date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:04:42	673156/673156	---M--	200	added ('OK')	image/png	etag:%22a4584-5dd74bd02c2b9%22	https://wezom.com/Media/images/blogstudio/d33fd2a45b2f12b284600cd254bff5e8.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/d33fd2a45b2f12b284600cd254bff5e880ba.png	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:04:43	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:05:38%20GMT	http://wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-3.png	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-3.49e.delayed	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:04:46	328/328	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:05:40%20GMT	http://wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-4.png	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-4.png	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:04:53	2002453/2002453	---M--	200	added ('OK')	image/png	etag:%221e8e15-5da79d8972003%22	https://wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-2.png	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-2.png	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:04:55	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:05:50%20GMT	http://wezom.com/Media/images/blogstudio/f38bd2bc48383b2eb0f45693306195c4.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/f38bd2bc48383b2eb0f45693306195c4.4a380ba.delayed	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:04:56	2038663/2038663	---M--	200	added ('OK')	image/png	etag:%221f1b87-5da79d9754f1d%22	https://wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-4.png	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-4.png	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:04:59	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:05:54%20GMT	http://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-2.4a5.delayed	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:00	880735/880735	---M--	200	added ('OK')	image/png	etag:%22d705f-5de93b26ef8eb%22	https://wezom.com/Media/images/image_opengraph/2f76cba14b9812f73c294513b15a4652.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/2f76cba14b9812f73c294513b15a465280ba.png	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:02	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:05:57%20GMT	http://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-3.4a7.delayed	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:03	194959/194959	---M--	200	added ('OK')	image/jpeg	etag:%222f98f-5da5883f01765%22	https://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-2.jpg	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:05	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:00%20GMT	http://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-4.4a9.delayed	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:06	880735/880735	---M--	200	added ('OK')	image/png	etag:%22d705f-5dd3eb5854ced%22	https://wezom.com/Media/images/blogstudio/f38bd2bc48383b2eb0f45693306195c4.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/f38bd2bc48383b2eb0f45693306195c480ba.png	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:06	182442/182442	---M--	200	added ('OK')	image/jpeg	etag:%222c8aa-5da5884026eb9%22	https://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-3.jpg	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:06	2916975/2916975	---M--	200	added ('OK')	image/png	etag:%222c826f-5da79d9807a80%22	https://wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-3.png	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/how-do-i-build-an-nft-marketplace/how-do-i-build-an-nft-marketplace-3.png	(from https://wezom.com/blog/how-do-i-build-an-nft-marketplace)
20:05:07	344/344	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:03%20GMT	http://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-5.4ab.delayed	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:08	147361/147361	---M--	200	added ('OK')	image/jpeg	etag:%2223fa1-5da5884580cc6%22	https://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-4.jpg	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:10	181087/181087	---M--	200	added ('OK')	image/jpeg	etag:%222c35f-5da5884bf1bae%22	https://wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/who-develops-the-best-nft-marketplace-app/who-develops-the-best-nft-marketplace-app-5.jpg	(from https://wezom.com/blog/who-develops-the-best-nft-marketplace-app)
20:05:11	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:07%20GMT	http://wezom.com/Media/images/blogstudio/2aee20bc35087de343c23d3680a4c2c1.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/2aee20bc35087de343c23d3680a4c2c1.4ae80ba.delayed	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:14	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:08%20GMT	http://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-2.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:14	743274/743274	---M--	200	added ('OK')	image/png	etag:%22b576a-5de93c1e8983b%22	https://wezom.com/Media/images/image_opengraph/70f1195fe2d47647500b2374e053c9eb.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/70f1195fe2d47647500b2374e053c9eb80ba.png	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:15	743274/743274	---M--	200	added ('OK')	image/png	etag:%22b576a-5dd3e906ba676%22	https://wezom.com/Media/images/blogstudio/2aee20bc35087de343c23d3680a4c2c1.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/2aee20bc35087de343c23d3680a4c2c180ba.png	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:17	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:11%20GMT	http://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-3.4b2.delayed	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:17	189207/189207	---M--	200	added ('OK')	image/jpeg	etag:%222e317-5d838c683bb3a%22	https://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-2.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:19	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:14%20GMT	http://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-4.4b4.delayed	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:20	83671/83671	---M--	200	added ('OK')	image/jpeg	etag:%22146d7-5d838c6914be5%22	https://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-3.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:21	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:16%20GMT	http://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-5.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:21	121980/121980	---M--	200	added ('OK')	image/jpeg	etag:%221dc7c-5d838c6e53088%22	https://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-4.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:23	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:19%20GMT	http://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-6.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-6.4b8.delayed	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:25	277564/277564	---M--	200	added ('OK')	image/jpeg	etag:%2243c3c-5d838c74b9f47%22	https://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-5.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-5.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:26	168609/168609	---M--	200	added ('OK')	image/jpeg	etag:%22292a1-5d838c757d832%22	https://wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-6.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022/will-the-bubble-burst-what-to-do-with-nfts-in-2022-6.jpg	(from https://wezom.com/blog/will-the-bubble-burst-what-to-do-with-nfts-in-2022)
20:05:28	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:23%20GMT	http://wezom.com/Media/images/blogstudio/5dfcded538df6f4f4eccb934479588c8.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/5dfcded538df6f4f4eccb934479588c8.4bb80ba.delayed	(from https://wezom.com/blog/desktop-applications)
20:05:28	366528/366528	---M--	200	added ('OK')	image/jpeg	etag:%22597c0-5de9394a78866%22	https://wezom.com/Media/images/image_opengraph/564a56937a82d7d3719c405e4c3a5cc5.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/564a56937a82d7d3719c405e4c3a5cc580ba.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:30	352/352	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:25%20GMT	http://wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-2.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:31	250812/250812	---M--	200	added ('OK')	image/jpeg	etag:%223d3bc-5dd78f65fc241%22	https://wezom.com/Media/images/blogstudio/5dfcded538df6f4f4eccb934479588c8.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/5dfcded538df6f4f4eccb934479588c880ba.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:33	352/352	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:27%20GMT	http://wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-3.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:34	197025/197025	---M--	200	added ('OK')	image/jpeg	etag:%22301a1-5dd7816af96d0%22	https://wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-2.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:37	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:32%20GMT	http://wezom.com/Media/images/blogstudio/e7f512b8a917bbe5b34b5edd2a9cf3eb.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/e7f512b8a917bbe5b34b5edd2a9cf3eb.4c280ba.delayed	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:37	208018/208018	---M--	200	added ('OK')	image/jpeg	etag:%2232c92-5dd7816b6611a%22	https://wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/desktop-applications/desktop-prilozhenija-chto-eto-zachem-nuzhny-kakie-u-nih-preimuschestva-3.jpg	(from https://wezom.com/blog/desktop-applications)
20:05:38	364444/364444	---M--	200	added ('OK')	image/jpeg	etag:%2258f9c-5de93d9b1eccf%22	https://wezom.com/Media/images/image_opengraph/2248ea9de7690435325e98240bc5c5f1.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/2248ea9de7690435325e98240bc5c5f180ba.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:39	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:34%20GMT	http://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-2.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:42	248699/248699	---M--	200	added ('OK')	image/jpeg	etag:%223cb7b-5dd756468edc1%22	https://wezom.com/Media/images/blogstudio/e7f512b8a917bbe5b34b5edd2a9cf3eb.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/e7f512b8a917bbe5b34b5edd2a9cf3eb80ba.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:42	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:36%20GMT	http://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-3.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:42	199073/199073	---M--	200	added ('OK')	image/jpeg	etag:%22309a1-5d6149e930775%22	https://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-2.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:44	312/312	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:39%20GMT	http://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-4.4c8.delayed	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:44	227567/227567	---M--	200	added ('OK')	image/jpeg	etag:%22378ef-5d6149e993966%22	https://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-3.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:47	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:42%20GMT	http://wezom.com/Media/images/blogstudio/6c503fa066e82890869973db6afb9384.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/6c503fa066e82890869973db6afb9384.4cb80ba.delayed	(from https://wezom.com/blog/content-strategists-what-you-should-know-about-them)
20:05:47	100158/100158	---M--	200	added ('OK')	image/jpeg	etag:%221873e-5d6149eaa506a%22	https://wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-4.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/darkstore/shop-without-windows-what-is-a-dark-store-4.jpg	(from https://wezom.com/blog/shop-without-windows-what-is-a-dark-store)
20:05:47	158353/158353	---M--	200	added ('OK')	image/png	etag:%2226a91-5de940b305cf8%22	https://wezom.com/Media/images/image_opengraph/ce3d545a4b5d3dee33bda38d9057e139.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/ce3d545a4b5d3dee33bda38d9057e13980ba.png	(from https://wezom.com/blog/content-strategists-what-you-should-know-about-them)
20:05:50	160501/160501	---M--	200	added ('OK')	image/png	etag:%22272f5-5dca1718beb25%22	https://wezom.com/Media/images/blogstudio/6c503fa066e82890869973db6afb9384.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/6c503fa066e82890869973db6afb938480ba.png	(from https://wezom.com/blog/content-strategists-what-you-should-know-about-them)
20:05:51	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:46%20GMT	http://wezom.com/Media/images/blogstudio/8e684737671eae92975c9ea3695257da.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/8e684737671eae92975c9ea3695257da.4ce80ba.delayed	(from https://wezom.com/blog/seo-tips-for-one-page-websites)
20:05:52	125798/125798	---M--	200	added ('OK')	image/png	etag:%221eb66-5de940c206a4e%22	https://wezom.com/Media/images/image_opengraph/d8a9f6134d86024c0de4df0207ab7302.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/d8a9f6134d86024c0de4df0207ab730280ba.png	(from https://wezom.com/blog/seo-tips-for-one-page-websites)
20:05:54	128934/128934	---M--	200	added ('OK')	image/png	etag:%221f7a6-5dca17304c808%22	https://wezom.com/Media/images/blogstudio/8e684737671eae92975c9ea3695257da.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/8e684737671eae92975c9ea3695257da80ba.png	(from https://wezom.com/blog/seo-tips-for-one-page-websites)
20:05:55	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:50%20GMT	http://wezom.com/Media/images/blogstudio/3be0c33b22fa217af48208fd0017f7f4.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/3be0c33b22fa217af48208fd0017f7f4.4d180ba.delayed	(from https://wezom.com/blog/neuromarketing-fundamentals)
20:05:55	157533/157533	---M--	200	added ('OK')	image/png	etag:%222675d-5de940d137545%22	https://wezom.com/Media/images/image_opengraph/7ad9abfb232e24ff266b34d0ebaa568f.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/7ad9abfb232e24ff266b34d0ebaa568f80ba.png	(from https://wezom.com/blog/neuromarketing-fundamentals)
20:05:58	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:52%20GMT	http://wezom.com/Media/images/blogstudio/2c960f6232109b9265f3076352ad5591.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/2c960f6232109b9265f3076352ad559180ba.jpg	(from https://wezom.com/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next)
20:05:58	114422/114422	---M--	200	added ('OK')	image/jpeg	etag:%221bef6-5de93a004d846%22	https://wezom.com/Media/images/image_opengraph/7e3dbc0e90286a95d188d02c69acca7c.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/7e3dbc0e90286a95d188d02c69acca7c80ba.jpg	(from https://wezom.com/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next)
20:05:58	160171/160171	---M--	200	added ('OK')	image/png	etag:%22271ab-5dca16ef3d6aa%22	https://wezom.com/Media/images/blogstudio/3be0c33b22fa217af48208fd0017f7f4.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/3be0c33b22fa217af48208fd0017f7f480ba.png	(from https://wezom.com/blog/neuromarketing-fundamentals)
20:06:00	396/396	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:55%20GMT	http://wezom.com/Media/files/filemanager/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next-2.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next-2.4d6.delayed	(from https://wezom.com/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next)
20:06:00	82270/82270	---M--	200	added ('OK')	image/jpeg	etag:%221415e-5dca16e20520c%22	https://wezom.com/Media/images/blogstudio/2c960f6232109b9265f3076352ad5591.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/blogstudio/2c960f6232109b9265f3076352ad559180ba.jpg	(from https://wezom.com/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next)
20:06:02	396/396	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2003:06:57%20GMT	http://wezom.com/Media/files/filemanager/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next-3.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/files/filemanager/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next-3.jpg	(from https://wezom.com/blog/the-ukrainian-it-sector-has-endured-the-russian-invasion-whats-next)
